from,to,move,from_x,from_y,to_x,to_y
203,176,0.0,-81.8886375,43.1334802,-80.851883,42.6708456
203,177,0.0,-81.8886375,43.1334802,-82.0290898,42.361376
203,182,0.0,-81.8886375,43.1334802,-80.554322,42.5857865
203,183,0.0,-81.8886375,43.1334802,-82.121,42.352
203,186,0.0,-81.8886375,43.1334802,-81.740689,42.521339
203,187,0.0,-81.8886375,43.1334802,-82.694882,42.1441272
203,188,0.0,-81.8886375,43.1334802,-81.645,43.307
203,190,0.0,-81.8886375,43.1334802,-82.4924805978698,42.2709973107996
203,191,0.0,-81.8886375,43.1334802,-81.703,43.384
203,200,0.0,-81.8886375,43.1334802,-82.972663,42.0311969
203,203,0.0,-81.8886375,43.1334802,-81.8886375,43.1334802
203,204,0.0,-81.8886375,43.1334802,-82.0466111,42.5425792
203,208,0.0,-81.8886375,43.1334802,-82.265016,42.1943169
203,209,0.0,-81.8886375,43.1334802,-82.265016,42.1943169
203,210,0.0,-81.8886375,43.1334802,-82.121,42.352
203,217,0.0,-81.8886375,43.1334802,-81.727894,42.961159
203,218,0.0,-81.8886375,43.1334802,-82.81,42.191
203,220,0.0,-81.8886375,43.1334802,-82.27,42.504
203,221,0.0,-81.8886375,43.1334802,-82.8495114009887,42.1550829289583
203,224,0.0,-81.8886375,43.1334802,-82.8744109,42.0125
203,227,0.0,-81.8886375,43.1334802,-82.5429226999999,42.2796218
203,229,0.0,-81.8886375,43.1334802,-82.202293792195,42.208005923316
203,233,0.0,-81.8886375,43.1334802,-82.02441,43.15
203,236,0.0,-81.8886375,43.1334802,-82.186,42.273
203,237,1.0,-81.8886375,43.1334802,-81.9785776,43.1763889
203,238,0.0,-81.8886375,43.1334802,-82.4599972703613,42.2312844987133
203,245,0.0,-81.8886375,43.1334802,-82.1199644,42.3503825
203,246,0.0,-81.8886375,43.1334802,-83.0428326274779,42.0813135783287
203,252,0.0,-81.8886375,43.1334802,-82.121,42.352
203,253,0.0,-81.8886375,43.1334802,-81.72043,42.4538532
203,258,0.0,-81.8886375,43.1334802,-81.903835,42.9235182
203,259,0.0,-81.8886375,43.1334802,-81.656121,43.4238398
204,152,0.0,-82.0466111,42.5425792,-81.747883,42.9909158
204,153,0.0,-82.0466111,42.5425792,-81.673821,43.0234011
204,157,0.0,-82.0466111,42.5425792,-82.658383,42.2478004
204,158,0.0,-82.0466111,42.5425792,-82.121,42.352
204,159,0.0,-82.0466111,42.5425792,-81.639,43.492
204,160,0.0,-82.0466111,42.5425792,-81.7032851,43.1176554
204,163,0.0,-82.0466111,42.5425792,-81.963222,43.0959662
204,164,0.0,-82.0466111,42.5425792,-80.554788,42.5861614
204,165,0.0,-82.0466111,42.5425792,-82.71,42.173
204,166,0.0,-82.0466111,42.5425792,-82.71,42.173
204,170,0.0,-82.0466111,42.5425792,-80.586241,42.5876363
204,175,0.0,-82.0466111,42.5425792,-82.3893,42.4994721
204,176,0.0,-82.0466111,42.5425792,-80.851883,42.6708456
204,177,1.0,-82.0466111,42.5425792,-82.0290898,42.361376
204,182,0.0,-82.0466111,42.5425792,-80.554322,42.5857865
204,183,0.0,-82.0466111,42.5425792,-82.121,42.352
204,186,0.0,-82.0466111,42.5425792,-81.740689,42.521339
204,187,0.0,-82.0466111,42.5425792,-82.694882,42.1441272
204,188,0.0,-82.0466111,42.5425792,-81.645,43.307
204,190,0.0,-82.0466111,42.5425792,-82.4924805978698,42.2709973107996
204,191,0.0,-82.0466111,42.5425792,-81.703,43.384
204,200,0.0,-82.0466111,42.5425792,-82.972663,42.0311969
204,203,0.0,-82.0466111,42.5425792,-81.8886375,43.1334802
204,204,0.0,-82.0466111,42.5425792,-82.0466111,42.5425792
204,208,0.0,-82.0466111,42.5425792,-82.265016,42.1943169
204,209,0.0,-82.0466111,42.5425792,-82.265016,42.1943169
204,210,0.0,-82.0466111,42.5425792,-82.121,42.352
204,217,0.0,-82.0466111,42.5425792,-81.727894,42.961159
204,218,0.0,-82.0466111,42.5425792,-82.81,42.191
204,220,0.0,-82.0466111,42.5425792,-82.27,42.504
204,221,0.0,-82.0466111,42.5425792,-82.8495114009887,42.1550829289583
204,224,0.0,-82.0466111,42.5425792,-82.8744109,42.0125
204,227,0.0,-82.0466111,42.5425792,-82.5429226999999,42.2796218
204,229,0.0,-82.0466111,42.5425792,-82.202293792195,42.208005923316
204,233,0.0,-82.0466111,42.5425792,-82.02441,43.15
204,236,0.0,-82.0466111,42.5425792,-82.186,42.273
204,237,0.0,-82.0466111,42.5425792,-81.9785776,43.1763889
204,238,0.0,-82.0466111,42.5425792,-82.4599972703613,42.2312844987133
204,245,0.0,-82.0466111,42.5425792,-82.1199644,42.3503825
204,246,0.0,-82.0466111,42.5425792,-83.0428326274779,42.0813135783287
204,252,0.0,-82.0466111,42.5425792,-82.121,42.352
204,253,0.0,-82.0466111,42.5425792,-81.72043,42.4538532
204,258,0.0,-82.0466111,42.5425792,-81.903835,42.9235182
204,259,0.0,-82.0466111,42.5425792,-81.656121,43.4238398
208,152,0.0,-82.265016,42.1943169,-81.747883,42.9909158
208,153,0.0,-82.265016,42.1943169,-81.673821,43.0234011
208,157,0.0,-82.265016,42.1943169,-82.658383,42.2478004
208,158,0.0,-82.265016,42.1943169,-82.121,42.352
208,159,0.0,-82.265016,42.1943169,-81.639,43.492
208,160,0.0,-82.265016,42.1943169,-81.7032851,43.1176554
208,163,0.0,-82.265016,42.1943169,-81.963222,43.0959662
208,164,0.0,-82.265016,42.1943169,-80.554788,42.5861614
208,165,0.0,-82.265016,42.1943169,-82.71,42.173
208,166,0.0,-82.265016,42.1943169,-82.71,42.173
208,170,0.0,-82.265016,42.1943169,-80.586241,42.5876363
208,175,0.0,-82.265016,42.1943169,-82.3893,42.4994721
208,176,0.0,-82.265016,42.1943169,-80.851883,42.6708456
208,177,0.0,-82.265016,42.1943169,-82.0290898,42.361376
208,182,0.0,-82.265016,42.1943169,-80.554322,42.5857865
208,183,0.0,-82.265016,42.1943169,-82.121,42.352
208,186,0.0,-82.265016,42.1943169,-81.740689,42.521339
208,187,0.0,-82.265016,42.1943169,-82.694882,42.1441272
208,188,0.0,-82.265016,42.1943169,-81.645,43.307
208,190,0.0,-82.265016,42.1943169,-82.4924805978698,42.2709973107996
208,191,0.0,-82.265016,42.1943169,-81.703,43.384
208,200,0.0,-82.265016,42.1943169,-82.972663,42.0311969
208,203,0.0,-82.265016,42.1943169,-81.8886375,43.1334802
208,204,0.0,-82.265016,42.1943169,-82.0466111,42.5425792
208,208,0.0,-82.265016,42.1943169,-82.265016,42.1943169
208,209,0.0,-82.265016,42.1943169,-82.265016,42.1943169
208,210,0.0,-82.265016,42.1943169,-82.121,42.352
208,217,0.0,-82.265016,42.1943169,-81.727894,42.961159
208,218,0.0,-82.265016,42.1943169,-82.81,42.191
208,220,0.0,-82.265016,42.1943169,-82.27,42.504
208,221,0.0,-82.265016,42.1943169,-82.8495114009887,42.1550829289583
208,224,0.0,-82.265016,42.1943169,-82.8744109,42.0125
208,227,0.0,-82.265016,42.1943169,-82.5429226999999,42.2796218
208,229,0.0,-82.265016,42.1943169,-82.202293792195,42.208005923316
208,233,0.0,-82.265016,42.1943169,-82.02441,43.15
208,236,0.0,-82.265016,42.1943169,-82.186,42.273
208,237,0.0,-82.265016,42.1943169,-81.9785776,43.1763889
208,238,1.0,-82.265016,42.1943169,-82.4599972703613,42.2312844987133
208,245,0.0,-82.265016,42.1943169,-82.1199644,42.3503825
208,246,0.0,-82.265016,42.1943169,-83.0428326274779,42.0813135783287
208,252,0.0,-82.265016,42.1943169,-82.121,42.352
208,253,0.0,-82.265016,42.1943169,-81.72043,42.4538532
208,258,0.0,-82.265016,42.1943169,-81.903835,42.9235182
208,259,0.0,-82.265016,42.1943169,-81.656121,43.4238398
209,152,0.0,-82.265016,42.1943169,-81.747883,42.9909158
209,153,0.0,-82.265016,42.1943169,-81.673821,43.0234011
209,157,0.0,-82.265016,42.1943169,-82.658383,42.2478004
209,158,0.0,-82.265016,42.1943169,-82.121,42.352
209,159,0.0,-82.265016,42.1943169,-81.639,43.492
209,160,0.0,-82.265016,42.1943169,-81.7032851,43.1176554
209,163,0.0,-82.265016,42.1943169,-81.963222,43.0959662
209,164,0.0,-82.265016,42.1943169,-80.554788,42.5861614
209,165,0.0,-82.265016,42.1943169,-82.71,42.173
209,166,0.0,-82.265016,42.1943169,-82.71,42.173
209,170,0.0,-82.265016,42.1943169,-80.586241,42.5876363
209,175,0.0,-82.265016,42.1943169,-82.3893,42.4994721
209,176,0.0,-82.265016,42.1943169,-80.851883,42.6708456
209,177,0.0,-82.265016,42.1943169,-82.0290898,42.361376
209,182,0.0,-82.265016,42.1943169,-80.554322,42.5857865
209,183,0.0,-82.265016,42.1943169,-82.121,42.352
209,186,0.0,-82.265016,42.1943169,-81.740689,42.521339
209,187,0.0,-82.265016,42.1943169,-82.694882,42.1441272
209,188,0.0,-82.265016,42.1943169,-81.645,43.307
209,190,0.0,-82.265016,42.1943169,-82.4924805978698,42.2709973107996
209,191,0.0,-82.265016,42.1943169,-81.703,43.384
209,200,0.0,-82.265016,42.1943169,-82.972663,42.0311969
209,203,0.0,-82.265016,42.1943169,-81.8886375,43.1334802
209,204,0.0,-82.265016,42.1943169,-82.0466111,42.5425792
209,208,1.0,-82.265016,42.1943169,-82.265016,42.1943169
209,209,0.0,-82.265016,42.1943169,-82.265016,42.1943169
209,210,0.0,-82.265016,42.1943169,-82.121,42.352
209,217,0.0,-82.265016,42.1943169,-81.727894,42.961159
209,218,0.0,-82.265016,42.1943169,-82.81,42.191
209,220,0.0,-82.265016,42.1943169,-82.27,42.504
209,221,0.0,-82.265016,42.1943169,-82.8495114009887,42.1550829289583
209,224,0.0,-82.265016,42.1943169,-82.8744109,42.0125
209,227,0.0,-82.265016,42.1943169,-82.5429226999999,42.2796218
209,229,0.0,-82.265016,42.1943169,-82.202293792195,42.208005923316
209,233,0.0,-82.265016,42.1943169,-82.02441,43.15
209,236,0.0,-82.265016,42.1943169,-82.186,42.273
209,237,0.0,-82.265016,42.1943169,-81.9785776,43.1763889
209,238,0.0,-82.265016,42.1943169,-82.4599972703613,42.2312844987133
209,245,0.0,-82.265016,42.1943169,-82.1199644,42.3503825
209,246,0.0,-82.265016,42.1943169,-83.0428326274779,42.0813135783287
209,252,0.0,-82.265016,42.1943169,-82.121,42.352
209,253,0.0,-82.265016,42.1943169,-81.72043,42.4538532
209,258,0.0,-82.265016,42.1943169,-81.903835,42.9235182
209,259,0.0,-82.265016,42.1943169,-81.656121,43.4238398
210,152,0.0,-82.121,42.352,-81.747883,42.9909158
210,153,0.0,-82.121,42.352,-81.673821,43.0234011
210,157,0.0,-82.121,42.352,-82.658383,42.2478004
210,158,0.0,-82.121,42.352,-82.121,42.352
210,159,0.0,-82.121,42.352,-81.639,43.492
210,160,0.0,-82.121,42.352,-81.7032851,43.1176554
210,163,0.0,-82.121,42.352,-81.963222,43.0959662
210,164,0.0,-82.121,42.352,-80.554788,42.5861614
210,165,0.0,-82.121,42.352,-82.71,42.173
210,166,0.0,-82.121,42.352,-82.71,42.173
210,170,0.0,-82.121,42.352,-80.586241,42.5876363
210,175,0.0,-82.121,42.352,-82.3893,42.4994721
210,176,0.0,-82.121,42.352,-80.851883,42.6708456
210,177,0.0,-82.121,42.352,-82.0290898,42.361376
210,182,0.0,-82.121,42.352,-80.554322,42.5857865
210,183,0.0,-82.121,42.352,-82.121,42.352
210,186,0.0,-82.121,42.352,-81.740689,42.521339
210,187,0.0,-82.121,42.352,-82.694882,42.1441272
210,188,0.0,-82.121,42.352,-81.645,43.307
210,190,0.0,-82.121,42.352,-82.4924805978698,42.2709973107996
210,191,0.0,-82.121,42.352,-81.703,43.384
210,200,0.0,-82.121,42.352,-82.972663,42.0311969
210,203,0.0,-82.121,42.352,-81.8886375,43.1334802
210,204,0.0,-82.121,42.352,-82.0466111,42.5425792
210,208,0.0,-82.121,42.352,-82.265016,42.1943169
210,209,0.0,-82.121,42.352,-82.265016,42.1943169
210,210,0.0,-82.121,42.352,-82.121,42.352
210,217,0.0,-82.121,42.352,-81.727894,42.961159
210,218,0.0,-82.121,42.352,-82.81,42.191
210,220,0.0,-82.121,42.352,-82.27,42.504
210,221,0.0,-82.121,42.352,-82.8495114009887,42.1550829289583
210,224,0.0,-82.121,42.352,-82.8744109,42.0125
210,227,0.0,-82.121,42.352,-82.5429226999999,42.2796218
210,229,0.0,-82.121,42.352,-82.202293792195,42.208005923316
210,233,0.0,-82.121,42.352,-82.02441,43.15
210,236,0.0,-82.121,42.352,-82.186,42.273
210,237,0.0,-82.121,42.352,-81.9785776,43.1763889
210,238,0.0,-82.121,42.352,-82.4599972703613,42.2312844987133
210,245,1.0,-82.121,42.352,-82.1199644,42.3503825
210,246,0.0,-82.121,42.352,-83.0428326274779,42.0813135783287
210,252,0.0,-82.121,42.352,-82.121,42.352
210,253,0.0,-82.121,42.352,-81.72043,42.4538532
210,258,0.0,-82.121,42.352,-81.903835,42.9235182
210,259,0.0,-82.121,42.352,-81.656121,43.4238398
217,152,1.0,-81.727894,42.961159,-81.747883,42.9909158
217,153,0.0,-81.727894,42.961159,-81.673821,43.0234011
217,157,0.0,-81.727894,42.961159,-82.658383,42.2478004
217,158,0.0,-81.727894,42.961159,-82.121,42.352
217,159,0.0,-81.727894,42.961159,-81.639,43.492
217,160,0.0,-81.727894,42.961159,-81.7032851,43.1176554
217,163,0.0,-81.727894,42.961159,-81.963222,43.0959662
217,164,0.0,-81.727894,42.961159,-80.554788,42.5861614
217,165,0.0,-81.727894,42.961159,-82.71,42.173
217,166,0.0,-81.727894,42.961159,-82.71,42.173
217,170,0.0,-81.727894,42.961159,-80.586241,42.5876363
217,175,0.0,-81.727894,42.961159,-82.3893,42.4994721
217,176,0.0,-81.727894,42.961159,-80.851883,42.6708456
217,177,0.0,-81.727894,42.961159,-82.0290898,42.361376
217,182,0.0,-81.727894,42.961159,-80.554322,42.5857865
217,183,0.0,-81.727894,42.961159,-82.121,42.352
217,186,0.0,-81.727894,42.961159,-81.740689,42.521339
217,187,0.0,-81.727894,42.961159,-82.694882,42.1441272
217,188,0.0,-81.727894,42.961159,-81.645,43.307
217,190,0.0,-81.727894,42.961159,-82.4924805978698,42.2709973107996
217,191,0.0,-81.727894,42.961159,-81.703,43.384
217,200,0.0,-81.727894,42.961159,-82.972663,42.0311969
217,203,0.0,-81.727894,42.961159,-81.8886375,43.1334802
217,204,0.0,-81.727894,42.961159,-82.0466111,42.5425792
217,208,0.0,-81.727894,42.961159,-82.265016,42.1943169
217,209,0.0,-81.727894,42.961159,-82.265016,42.1943169
217,210,0.0,-81.727894,42.961159,-82.121,42.352
217,217,0.0,-81.727894,42.961159,-81.727894,42.961159
217,218,0.0,-81.727894,42.961159,-82.81,42.191
217,220,0.0,-81.727894,42.961159,-82.27,42.504
217,221,0.0,-81.727894,42.961159,-82.8495114009887,42.1550829289583
217,224,0.0,-81.727894,42.961159,-82.8744109,42.0125
217,227,0.0,-81.727894,42.961159,-82.5429226999999,42.2796218
217,229,0.0,-81.727894,42.961159,-82.202293792195,42.208005923316
217,233,0.0,-81.727894,42.961159,-82.02441,43.15
217,236,0.0,-81.727894,42.961159,-82.186,42.273
217,237,0.0,-81.727894,42.961159,-81.9785776,43.1763889
217,238,0.0,-81.727894,42.961159,-82.4599972703613,42.2312844987133
217,245,0.0,-81.727894,42.961159,-82.1199644,42.3503825
217,246,0.0,-81.727894,42.961159,-83.0428326274779,42.0813135783287
217,252,0.0,-81.727894,42.961159,-82.121,42.352
217,253,0.0,-81.727894,42.961159,-81.72043,42.4538532
217,258,0.0,-81.727894,42.961159,-81.903835,42.9235182
217,259,0.0,-81.727894,42.961159,-81.656121,43.4238398
218,152,0.0,-82.81,42.191,-81.747883,42.9909158
218,153,0.0,-82.81,42.191,-81.673821,43.0234011
218,157,1.0,-82.81,42.191,-82.658383,42.2478004
218,158,0.0,-82.81,42.191,-82.121,42.352
218,159,0.0,-82.81,42.191,-81.639,43.492
218,160,0.0,-82.81,42.191,-81.7032851,43.1176554
218,163,0.0,-82.81,42.191,-81.963222,43.0959662
218,164,0.0,-82.81,42.191,-80.554788,42.5861614
218,165,0.0,-82.81,42.191,-82.71,42.173
218,166,0.0,-82.81,42.191,-82.71,42.173
218,170,0.0,-82.81,42.191,-80.586241,42.5876363
218,175,0.0,-82.81,42.191,-82.3893,42.4994721
218,176,0.0,-82.81,42.191,-80.851883,42.6708456
218,177,0.0,-82.81,42.191,-82.0290898,42.361376
218,182,0.0,-82.81,42.191,-80.554322,42.5857865
218,183,0.0,-82.81,42.191,-82.121,42.352
218,186,0.0,-82.81,42.191,-81.740689,42.521339
218,187,0.0,-82.81,42.191,-82.694882,42.1441272
218,188,0.0,-82.81,42.191,-81.645,43.307
218,190,0.0,-82.81,42.191,-82.4924805978698,42.2709973107996
218,191,0.0,-82.81,42.191,-81.703,43.384
218,200,0.0,-82.81,42.191,-82.972663,42.0311969
218,203,0.0,-82.81,42.191,-81.8886375,43.1334802
218,204,0.0,-82.81,42.191,-82.0466111,42.5425792
218,208,0.0,-82.81,42.191,-82.265016,42.1943169
218,209,0.0,-82.81,42.191,-82.265016,42.1943169
218,210,0.0,-82.81,42.191,-82.121,42.352
218,217,0.0,-82.81,42.191,-81.727894,42.961159
218,218,0.0,-82.81,42.191,-82.81,42.191
218,220,0.0,-82.81,42.191,-82.27,42.504
218,221,0.0,-82.81,42.191,-82.8495114009887,42.1550829289583
218,224,0.0,-82.81,42.191,-82.8744109,42.0125
218,227,0.0,-82.81,42.191,-82.5429226999999,42.2796218
218,229,0.0,-82.81,42.191,-82.202293792195,42.208005923316
218,233,0.0,-82.81,42.191,-82.02441,43.15
218,236,0.0,-82.81,42.191,-82.186,42.273
218,237,0.0,-82.81,42.191,-81.9785776,43.1763889
218,238,0.0,-82.81,42.191,-82.4599972703613,42.2312844987133
218,245,0.0,-82.81,42.191,-82.1199644,42.3503825
218,246,0.0,-82.81,42.191,-83.0428326274779,42.0813135783287
218,252,0.0,-82.81,42.191,-82.121,42.352
218,253,0.0,-82.81,42.191,-81.72043,42.4538532
218,258,0.0,-82.81,42.191,-81.903835,42.9235182
218,259,0.0,-82.81,42.191,-81.656121,43.4238398
220,152,0.0,-82.27,42.504,-81.747883,42.9909158
220,153,0.0,-82.27,42.504,-81.673821,43.0234011
220,157,0.0,-82.27,42.504,-82.658383,42.2478004
220,158,0.0,-82.27,42.504,-82.121,42.352
220,159,0.0,-82.27,42.504,-81.639,43.492
220,160,0.0,-82.27,42.504,-81.7032851,43.1176554
220,163,0.0,-82.27,42.504,-81.963222,43.0959662
220,164,0.0,-82.27,42.504,-80.554788,42.5861614
220,165,0.0,-82.27,42.504,-82.71,42.173
220,166,0.0,-82.27,42.504,-82.71,42.173
220,170,0.0,-82.27,42.504,-80.586241,42.5876363
220,175,0.0,-82.27,42.504,-82.3893,42.4994721
220,176,0.0,-82.27,42.504,-80.851883,42.6708456
220,177,0.0,-82.27,42.504,-82.0290898,42.361376
220,182,0.0,-82.27,42.504,-80.554322,42.5857865
220,183,0.0,-82.27,42.504,-82.121,42.352
220,186,1.0,-82.27,42.504,-81.740689,42.521339
220,187,0.0,-82.27,42.504,-82.694882,42.1441272
220,188,0.0,-82.27,42.504,-81.645,43.307
220,190,0.0,-82.27,42.504,-82.4924805978698,42.2709973107996
220,191,0.0,-82.27,42.504,-81.703,43.384
220,200,0.0,-82.27,42.504,-82.972663,42.0311969
220,203,0.0,-82.27,42.504,-81.8886375,43.1334802
220,204,0.0,-82.27,42.504,-82.0466111,42.5425792
220,208,0.0,-82.27,42.504,-82.265016,42.1943169
220,209,0.0,-82.27,42.504,-82.265016,42.1943169
220,210,0.0,-82.27,42.504,-82.121,42.352
220,217,0.0,-82.27,42.504,-81.727894,42.961159
220,218,0.0,-82.27,42.504,-82.81,42.191
220,220,0.0,-82.27,42.504,-82.27,42.504
220,221,0.0,-82.27,42.504,-82.8495114009887,42.1550829289583
220,224,0.0,-82.27,42.504,-82.8744109,42.0125
220,227,0.0,-82.27,42.504,-82.5429226999999,42.2796218
220,229,0.0,-82.27,42.504,-82.202293792195,42.208005923316
220,233,0.0,-82.27,42.504,-82.02441,43.15
220,236,0.0,-82.27,42.504,-82.186,42.273
220,237,0.0,-82.27,42.504,-81.9785776,43.1763889
220,238,0.0,-82.27,42.504,-82.4599972703613,42.2312844987133
220,245,0.0,-82.27,42.504,-82.1199644,42.3503825
220,246,0.0,-82.27,42.504,-83.0428326274779,42.0813135783287
220,252,0.0,-82.27,42.504,-82.121,42.352
220,253,0.0,-82.27,42.504,-81.72043,42.4538532
220,258,0.0,-82.27,42.504,-81.903835,42.9235182
220,259,0.0,-82.27,42.504,-81.656121,43.4238398
221,152,0.0,-82.8495114009887,42.1550829289583,-81.747883,42.9909158
221,153,0.0,-82.8495114009887,42.1550829289583,-81.673821,43.0234011
221,157,0.0,-82.8495114009887,42.1550829289583,-82.658383,42.2478004
221,158,0.0,-82.8495114009887,42.1550829289583,-82.121,42.352
221,159,0.0,-82.8495114009887,42.1550829289583,-81.639,43.492
221,160,0.0,-82.8495114009887,42.1550829289583,-81.7032851,43.1176554
221,163,0.0,-82.8495114009887,42.1550829289583,-81.963222,43.0959662
221,164,0.0,-82.8495114009887,42.1550829289583,-80.554788,42.5861614
221,165,0.0,-82.8495114009887,42.1550829289583,-82.71,42.173
221,166,0.0,-82.8495114009887,42.1550829289583,-82.71,42.173
221,170,0.0,-82.8495114009887,42.1550829289583,-80.586241,42.5876363
221,175,0.0,-82.8495114009887,42.1550829289583,-82.3893,42.4994721
221,176,0.0,-82.8495114009887,42.1550829289583,-80.851883,42.6708456
221,177,0.0,-82.8495114009887,42.1550829289583,-82.0290898,42.361376
221,182,0.0,-82.8495114009887,42.1550829289583,-80.554322,42.5857865
221,183,0.0,-82.8495114009887,42.1550829289583,-82.121,42.352
221,186,0.0,-82.8495114009887,42.1550829289583,-81.740689,42.521339
221,187,0.0,-82.8495114009887,42.1550829289583,-82.694882,42.1441272
221,188,0.0,-82.8495114009887,42.1550829289583,-81.645,43.307
221,190,0.0,-82.8495114009887,42.1550829289583,-82.4924805978698,42.2709973107996
221,191,0.0,-82.8495114009887,42.1550829289583,-81.703,43.384
221,200,0.0,-82.8495114009887,42.1550829289583,-82.972663,42.0311969
221,203,0.0,-82.8495114009887,42.1550829289583,-81.8886375,43.1334802
221,204,0.0,-82.8495114009887,42.1550829289583,-82.0466111,42.5425792
221,208,0.0,-82.8495114009887,42.1550829289583,-82.265016,42.1943169
221,209,0.0,-82.8495114009887,42.1550829289583,-82.265016,42.1943169
221,210,0.0,-82.8495114009887,42.1550829289583,-82.121,42.352
221,217,0.0,-82.8495114009887,42.1550829289583,-81.727894,42.961159
221,218,1.0,-82.8495114009887,42.1550829289583,-82.81,42.191
221,220,0.0,-82.8495114009887,42.1550829289583,-82.27,42.504
221,221,0.0,-82.8495114009887,42.1550829289583,-82.8495114009887,42.1550829289583
221,224,0.0,-82.8495114009887,42.1550829289583,-82.8744109,42.0125
221,227,0.0,-82.8495114009887,42.1550829289583,-82.5429226999999,42.2796218
221,229,0.0,-82.8495114009887,42.1550829289583,-82.202293792195,42.208005923316
221,233,0.0,-82.8495114009887,42.1550829289583,-82.02441,43.15
221,236,0.0,-82.8495114009887,42.1550829289583,-82.186,42.273
221,237,0.0,-82.8495114009887,42.1550829289583,-81.9785776,43.1763889
221,238,0.0,-82.8495114009887,42.1550829289583,-82.4599972703613,42.2312844987133
221,245,0.0,-82.8495114009887,42.1550829289583,-82.1199644,42.3503825
221,246,0.0,-82.8495114009887,42.1550829289583,-83.0428326274779,42.0813135783287
221,252,0.0,-82.8495114009887,42.1550829289583,-82.121,42.352
221,253,0.0,-82.8495114009887,42.1550829289583,-81.72043,42.4538532
221,258,0.0,-82.8495114009887,42.1550829289583,-81.903835,42.9235182
221,259,0.0,-82.8495114009887,42.1550829289583,-81.656121,43.4238398
224,152,0.0,-82.8744109,42.0125,-81.747883,42.9909158
224,153,0.0,-82.8744109,42.0125,-81.673821,43.0234011
224,157,0.0,-82.8744109,42.0125,-82.658383,42.2478004
224,158,0.0,-82.8744109,42.0125,-82.121,42.352
224,159,0.0,-82.8744109,42.0125,-81.639,43.492
224,160,0.0,-82.8744109,42.0125,-81.7032851,43.1176554
224,163,0.0,-82.8744109,42.0125,-81.963222,43.0959662
224,164,0.0,-82.8744109,42.0125,-80.554788,42.5861614
224,165,0.0,-82.8744109,42.0125,-82.71,42.173
224,166,0.0,-82.8744109,42.0125,-82.71,42.173
224,170,0.0,-82.8744109,42.0125,-80.586241,42.5876363
224,175,0.0,-82.8744109,42.0125,-82.3893,42.4994721
224,176,0.0,-82.8744109,42.0125,-80.851883,42.6708456
224,177,0.0,-82.8744109,42.0125,-82.0290898,42.361376
224,182,0.0,-82.8744109,42.0125,-80.554322,42.5857865
224,183,0.0,-82.8744109,42.0125,-82.121,42.352
224,186,0.0,-82.8744109,42.0125,-81.740689,42.521339
224,187,0.0,-82.8744109,42.0125,-82.694882,42.1441272
224,188,0.0,-82.8744109,42.0125,-81.645,43.307
224,190,0.0,-82.8744109,42.0125,-82.4924805978698,42.2709973107996
224,191,0.0,-82.8744109,42.0125,-81.703,43.384
224,200,0.0,-82.8744109,42.0125,-82.972663,42.0311969
224,203,0.0,-82.8744109,42.0125,-81.8886375,43.1334802
224,204,0.0,-82.8744109,42.0125,-82.0466111,42.5425792
224,208,0.0,-82.8744109,42.0125,-82.265016,42.1943169
224,209,0.0,-82.8744109,42.0125,-82.265016,42.1943169
224,210,0.0,-82.8744109,42.0125,-82.121,42.352
224,217,0.0,-82.8744109,42.0125,-81.727894,42.961159
224,218,0.0,-82.8744109,42.0125,-82.81,42.191
224,220,0.0,-82.8744109,42.0125,-82.27,42.504
224,221,1.0,-82.8744109,42.0125,-82.8495114009887,42.1550829289583
224,224,0.0,-82.8744109,42.0125,-82.8744109,42.0125
224,227,0.0,-82.8744109,42.0125,-82.5429226999999,42.2796218
224,229,0.0,-82.8744109,42.0125,-82.202293792195,42.208005923316
224,233,0.0,-82.8744109,42.0125,-82.02441,43.15
224,236,0.0,-82.8744109,42.0125,-82.186,42.273
224,237,0.0,-82.8744109,42.0125,-81.9785776,43.1763889
224,238,0.0,-82.8744109,42.0125,-82.4599972703613,42.2312844987133
224,245,0.0,-82.8744109,42.0125,-82.1199644,42.3503825
224,246,0.0,-82.8744109,42.0125,-83.0428326274779,42.0813135783287
224,252,0.0,-82.8744109,42.0125,-82.121,42.352
224,253,0.0,-82.8744109,42.0125,-81.72043,42.4538532
224,258,0.0,-82.8744109,42.0125,-81.903835,42.9235182
224,259,0.0,-82.8744109,42.0125,-81.656121,43.4238398
227,152,0.0,-82.5429226999999,42.2796218,-81.747883,42.9909158
227,153,0.0,-82.5429226999999,42.2796218,-81.673821,43.0234011
227,157,0.0,-82.5429226999999,42.2796218,-82.658383,42.2478004
227,158,0.0,-82.5429226999999,42.2796218,-82.121,42.352
227,159,0.0,-82.5429226999999,42.2796218,-81.639,43.492
227,160,0.0,-82.5429226999999,42.2796218,-81.7032851,43.1176554
227,163,0.0,-82.5429226999999,42.2796218,-81.963222,43.0959662
227,164,0.0,-82.5429226999999,42.2796218,-80.554788,42.5861614
227,165,0.0,-82.5429226999999,42.2796218,-82.71,42.173
227,166,0.0,-82.5429226999999,42.2796218,-82.71,42.173
227,170,0.0,-82.5429226999999,42.2796218,-80.586241,42.5876363
227,175,0.0,-82.5429226999999,42.2796218,-82.3893,42.4994721
227,176,0.0,-82.5429226999999,42.2796218,-80.851883,42.6708456
227,177,0.0,-82.5429226999999,42.2796218,-82.0290898,42.361376
